principio;accion;indicaciones;presentacion;posologia;duracion;contraindicaciones;observaciones;otros_nombres
ABACAVIR ;Antiretroviral, inhibidor nucleosídico de la transcriptasa inversa del VIH-1 y VIH-2 ;Infección por el VIH-1 o el VIH-2, en combinación con otros antiretrovirales ;"- Comprimido de 300 mg 
- Solución oral de 20 mg/ml, acompañado de un dosificador graduado 
 ";"- Niños de menos de 25 kg: 16 mg/kg/día divididos en 2 tomas, sin sobrepasar 600 mg/día 
- Niños ? 25 kg y adultos: 600 mg/día divididos en 2 tomas 

Peso-Solución oral de 20 mg/ml-Comprimido de 300 mg 
3 a 5 kg-3 ml x 2--
6 a 9 kg-4 ml x 2--
10 a 1";Según la eficacia y la tolerancia del abacavir. ;"- No administrar en caso de antecedentes de insuficiencia hepática severa o en pacientes cuya intolerancia al abacavir haya obligado a la suspensión del tratamiento. 
- Puede provocar: 
• Reacciones de hipersensibilidad: erupciones cutáneas, trastornos ";"- Los comprimidos son indivisibles. Si es necesario administrar medio comprimido, utilizar 
un cutter o un cortador de comprimidos para cortar el comprimido en 2 partes iguales. 
- Existen combinaciones a dosis fijas de abacavir-lamividuna (Epzicom®, et";NULL
ACEITE YODADO;Aporte de yodo ;Prevención y tratamiento de trastornos ligados a las carencias severas de yodo ;Cápsula de 200 mg ;"- Niños menores de 1 año: 200 mg (1 cápsula) en una toma anual 
- Niños de 1 a 5 años: 400 mg (2 cápsulas) en una toma anual 
- Niños de 6 a 15 años: 600 mg (3 cápsulas) en una toma anual 
- Mujeres embarazadas o en edad reproductiva: 400 mg (2 cápsula"; ;"- No administrar en caso de alergia al yodo o de hipertiroidismo. 
- No administrar a sujetos mayores de 45 años. 
- Puede provocar: reacciones alérgicas, distiroidismo. 
- Embarazo: sin contraindicaciones 
- Lactancia: sin contraindicaciones 
";"- Existen también ampollas de 10 ml de aceite yodado de 480 mg/ml , para administrar por vía oral o IM utilizando una jeringa de cristal: 
• niños menores de 1 año: 0,5 ml 
• niños de 1 a 15 años, mujeres embarazadas o en edad reproductiva: 1 ml 
- Con";NULL
ACICLOVIR;Antiviral, activo sobre el virus del herpes simple y el virus del herpes zóster ;"- Tratamiento del herpes oral y esofágico en sus formas recidivantes o extensas en pacientes 
inmunodeprimidos 
- Tratamiento de la queratouveitis herpética 
- Tratamiento del herpes genital 
- Profilaxis secundaria del herpes simple en caso de recidi";"- Comprimidos de 200 mg y 800 mg 
Existe también una suspensión oral de 40 mg/ml. 
";"- Tratamiento del herpes oral y esofágico en sus formas recidivantes o extensas en pacientes 
inmunodeprimidos, tratamiento de la queratouveitis herpética 
Niños menores de 2 años: 200 mg 5 veces al día durante 7 días 
Niños mayores de 2 años y adultos";NULL;"- No utilizar en caso de hipersensibilidad al aciclovir. 
- Puede provocar: cefaleas, erupciones cutáneas, reacción alérgica, trastornos digestivos, 
aumento de las transminasas, trastornos neurológicos en pacientes con insuficiencia renal y ancianos; r";"- En el tratamiento del herpes, iniciar el aciclovir lo antes posible (dentro de las 96 horas) 
s i g u i e n t e s a l a a p a r i c i ó n d e l a s l e s i o n e s p a r a re d u c i r l a i n t e n s i d a d y l a d u r a c i ó n d e l episodio. 
- E";ACICLOVIR SODICO # ACICLOVIR SODICO LIOFILIZADO
Ácido ACETILSALICÍLICO ;Analgésico, antipirético, antiinflamatorio no esteroideo (AINE) ;"- Dolor de intensidad leve 
- Fiebre 
- Trastornos reumáticos (excepto gota) 
";Comprimidos de 100 mg y 500 mg. Existen también comprimidos de 300 mg. ;"- Dolor y fiebre 
Niños: 60 mg/kg/día divididos en 3 a 4 tomas 
Adultos: 1 a 3 g/día divididos en 3 a 4 tomas 
- Trastornos reumáticos 
Niños > 20 kg: 50 a 100 mg/kg/día divididos en 4 tomas 
Adultos: 3 a 6 g/día divididos en 4 tomas 
- Dosis máxima";"Dolor y fiebre: 1 a 3 días; trastornos reumáticos: según la evolución clínica. ";"- No administrar en caso de alergia a la aspirina y AINE, úlcera gastroduodenal, anomalía 
de la hemostasis, hemorragia; insuficiencia renal, hepática o cardiaca severas. - No administrar a niños menores de 1 año (utilizar el paracetamol). - Administrar ";"- En niños menores de 16 años, es preferible el paracetamol. 
- Tomar en el transcurso de una comida, preferiblemente con mucha agua. 
- En el tratamiento del dolor moderado, se recomienda asociar la aspirina a la codeína o al 
tramadol. 
- El ácido s";NULL
Ácido ASCÓRBICO ;Vitamina ;Tratamiento y prevención del escorbuto (carencia de vitamina C) ;Comprimido de 50 mg. Existen también comprimidos de 250 mg, 500 mg y 1 g.;"- Tratamiento: 
Niños: 150 a 200 mg/día divididos en 3 o 4 tomas 
Adultos: 500 a 750 mg/día divididos en 3 o 4 tomas 
El tratamiento debe continuar hasta la mejora de los síntomas (de 1 a 2 semanas) y se sigue de una prevención mientras la situación lo"; ;"- Este medicamento se tolera bien a las dosis indicadas. 
- Puede provocar: trastornos digestivos y litiasis renal en las dosis > 1 g/ día; alteración de 
la glicemia y de la glucosuria en las dosis ? 2 g/día. 
- Embarazo: sin contraindicaciones en dos";Conservación: temperatura inferior a 30ºC;NULL
