id;descripcion
1;Antibióticos
2;Analgésicos Y Antiinflamatorios
3;Antihistamínicos
4;Descongestivos- Mucolíticos
5;Antihipertensivos, Beta Bloqueantes,Vasodilatadores, Antiarrítmicos
6;Antiagregantes
7;Anticoagulantes
8;Diuréticos
9;Antidepresivos, Antisicóticos, Anticonvulsivantes, Ansiolíticos
10;Endócrino
11;Broncodilatadores
12;Antitusivos
13;Digestivo-Hepático, Renal, Laxantes, Antiespasmódicos
14;Antimicóticos
15;Antivirales
16;Antiparasitarios
17;Inmunosupresores
18;Vacunas
19;Vitaminas
20;Grupo  X
21;Varios
